,1,2,3
141,0.1576718,0.0,0.14480359999999998
142,0.3666723333333334,0.0,0.1740032
143,0.372005,0.0,0.096003
144,0.23467306666666665,0.0,0.1756026
145,0.20200880000000002,0.0,0.006335866666666668
146,0.164409,0.0,0.3615358
147,0.1766096,0.0,0.6116683333333331
148,0.3868731333333333,0.0,0.6276687333333333
149,0.20360680000000003,0.0,0.109003
150,0.38507353333333333,0.0,0.16100313333333333
151,0.1885402,0.0,0.10900353333333332
152,0.40220506666666667,0.0,0.16100286666666666
153,0.12733686666666666,0.0,0.1100694
154,0.258669,0.0,0.03466873333333333
155,0.298001,0.0,0.20400200000000002
156,0.26000080000000003,0.0,0.07373593333333334
157,0.28300000000000003,0.0,0.200004
158,0.38700000000000007,0.0,0.041004599999999995
159,0.20333366666666666,0.0,0.007470533333333334
160,0.361,0.0,0.18680219999999997
161,0.15233346666666667,0.0,0.17666853333333332
162,0.22666753333333337,0.0,0.6876010666666666
163,0.27400019999999997,0.0,0.6040019999999999
164,0.2756672666666667,0.0,0.6969354666666666
165,0.2773334666666667,0.0,0.258137
166,0.248334,0.0,0.24220360000000002
167,0.24666893333333337,0.0,0.15167100000000003
168,0.3523348,0.0,0.1950040666666667
169,0.22200226666666667,0.0,0.098803
170,0.3780052666666666,0.0,0.0003354000000000001
171,0.17694053333333332,0.0,1.8e-06
172,0.2872108666666666,0.0,0.07
173,0.2924808,0.0,0.2
174,0.40914766666666663,0.29333333333333333,0.07
175,0.30281673333333337,0.4,0.2
176,0.4285474,0.4,1e-06
177,0.35874966666666663,0.4,0.1340002
178,0.43381780000000003,0.4,0.005
179,0.3486174666666667,0.4,0.13499999999999998
180,0.38768433333333335,0.4,0.005
181,0.30794946666666667,0.4,0.13499999999999998
182,0.3026820666666667,0.4,0.09366713333333335
183,0.25114686666666663,0.4,0.044000000000000004
184,0.1769492,0.4,0.05600020000000001
185,0.4318823333333333,0.4,0.1340002
186,0.19415013333333334,0.4,0.005
187,0.2950132,0.4,0.13499999999999998
188,0.3793454666666667,0.4,0.005
189,0.27461213333333334,0.4,0.13466673333333334
190,0.2364802,0.4,0.13333366666666668
191,0.07427533333333332,0.32000000000000006,0.005
192,0.17800993333333334,0.0,0.028333866666666666
193,0.0370768,0.0,0.0043334666666666665
194,0.11580953333333333,0.0,0.109
195,0.32707220000000004,0.37333333333333335,0.031000000000000003
196,0.053001933333333334,0.4,0.109
197,0.3104675333333333,0.4,0.031000000000000003
198,0.055000466666666664,0.4,0.109
199,0.18633433333333335,0.4,0.031000000000000003
200,0.061000000000000006,0.4,0.109
201,0.319667,0.4,0.031000000000000003
202,0.05860093333333334,0.4,0.005
203,0.056867666666666664,0.4,0.083
204,0.28000053333333336,0.4,0.05700000000000001
205,0.08780013333333334,0.4,0.083
206,0.28100053333333336,0.4,0.05700000000000001
207,0.07633360000000002,0.4,0.016333666666666666
208,0.2855336,0.4,0.0003342666666666667
209,0.07413486666666666,0.4,0.005
210,0.17673433333333335,0.4,0.13499999999999998
211,0.16400019999999998,0.4,0.0043334666666666665
212,0.26866673333333335,0.4,1e-06
213,0.33399999999999996,0.4,0.0016673333333333334
214,0.2291336,0.4,0.13499999999999998
215,0.3063341333333333,0.4,0.13499999999999998
216,0.21393346666666666,0.4,0.13499999999999998
217,0.29926786666666666,0.4,0.13499999999999998
218,0.19493566666666667,0.4,0.13499999999999998
219,0.29440293333333334,0.32000000000000006,0.13499999999999998
220,0.2295371333333333,0.0,0.13499999999999998
221,0.3022062,0.0,0.13499999999999998
222,0.2220054,0.0,0.13499999999999998
223,0.29300513333333333,0.0,0.13500013333333336
224,0.20000493333333333,0.0,0.135001
225,0.3001395333333334,0.0,0.135001
226,0.21240673333333332,0.0,0.33500033333333334
227,0.2850088666666667,0.0,0.33500033333333334
228,0.1120094,0.0,0.1483342
229,0.20034326666666666,0.0,0.235
230,0.28567533333333334,0.0,0.23500126666666665
231,0.265008,0.0,0.23500200000000002
232,0.2935416,0.0,0.23500200000000002
233,0.2720072,0.0,0.24193446666666665
234,0.2908072,0.0,0.23873486666666668
235,0.2570077333333333,0.0,0.24020113333333332
236,0.2899391333333333,0.0,0.24100099999999997
